state,00,01,02,10,11,12,20,21,22
"[[-1, 1, -1], [0, -1, 0], [0, 0, 1]]",,,,0.0,,0.0,16.0,32.0,
"[[-1, 1, -1], [0, 0, -1], [0, 0, 1]]",,,,0.0,0.0,,56.0,8.0,
"[[-1, 1, -1], [0, 0, 0], [-1, 0, 1]]",,,,0.0,32.0,0.0,,0.0,
"[[-1, 1, -1], [0, 0, 0], [0, -1, 1]]",,,,0.0,0.0,0.0,0.0,,
"[[-1, 1, 1], [-1, -1, 0], [0, 0, 0]]",,,,,,8.0,0.0,0.0,16.0
"[[-1, 1, 1], [-1, 0, -1], [0, 0, 0]]",,,,,16.0,,8.0,32.0,0.0
"[[-1, 1, 1], [-1, 0, 0], [0, -1, 0]]",,,,,8.0,0.0,16.0,,8.0
"[[-1, 1, 1], [-1, 0, 0], [0, 0, -1]]",,,,,16.0,0.0,32.0,16.0,
"[[-1, 1, 0], [-1, 1, -1], [0, 0, 0]]",,,16.0,,,,16.0,184.0,24.0
"[[-1, 1, 0], [-1, 1, 0], [0, -1, 0]]",,,72.0,,,0.0,8.0,,0.0
"[[-1, 1, 0], [-1, 1, 0], [0, 0, -1]]",,,16.0,,,8.0,40.0,144.0,
"[[-1, 1, 0], [-1, -1, 1], [0, 0, 0]]",,,16.0,,,,0.0,0.0,0.0
"[[-1, 1, 0], [-1, 0, 1], [0, -1, 0]]",,,0.0,,0.0,,0.0,,16.0
"[[-1, 1, 0], [-1, 0, 1], [0, 0, -1]]",,,0.0,,16.0,,0.0,0.0,
"[[-1, 1, 0], [-1, -1, 0], [1, 0, 0]]",,,0.0,,,0.0,,0.0,24.0
"[[-1, 1, 0], [-1, 0, -1], [1, 0, 0]]",,,0.0,,16.0,,,16.0,8.0
"[[-1, 1, 0], [-1, 0, 0], [1, -1, 0]]",,,0.0,,32.0,0.0,,,0.0
"[[-1, 1, 0], [-1, 0, 0], [1, 0, -1]]",,,8.0,,48.0,0.0,,0.0,
"[[-1, 1, 0], [-1, -1, 0], [0, 1, 0]]",,,0.0,,,0.0,8.0,,8.0
"[[-1, 1, 0], [-1, 0, -1], [0, 1, 0]]",,,0.0,,56.0,,16.0,,16.0
"[[-1, 1, 0], [-1, 0, 0], [0, 1, -1]]",,,0.0,,80.0,8.0,8.0,,
"[[-1, 1, 0], [-1, -1, 0], [0, 0, 1]]",,,0.0,,,0.0,0.0,0.0,
"[[-1, 1, 0], [-1, 0, -1], [0, 0, 1]]",,,0.0,,0.0,,8.0,32.0,
"[[-1, 1, 0], [-1, 0, 0], [0, -1, 1]]",,,0.0,,0.0,0.0,0.0,,
"[[-1, 1, 1], [0, -1, -1], [0, 0, 0]]",,,,0.0,,,0.0,0.0,0.0
"[[-1, 1, 1], [0, -1, 0], [-1, 0, 0]]",,,,0.0,,16.0,,0.0,8.0
"[[-1, 1, 1], [0, -1, 0], [0, -1, 0]]",,,,0.0,,24.0,0.0,,24.0
"[[-1, 1, 0], [1, -1, -1], [0, 0, 0]]",,,0.0,,,,0.0,0.0,0.0
"[[-1, 1, 0], [1, -1, 0], [-1, 0, 0]]",,,0.0,,,0.0,,0.0,0.0
"[[-1, 1, 0], [1, -1, 0], [0, -1, 0]]",,,0.0,,,0.0,0.0,,0.0
"[[-1, 1, 0], [0, -1, 1], [-1, 0, 0]]",,,0.0,0.0,,,,0.0,8.0
"[[-1, 1, 0], [0, -1, 1], [0, -1, 0]]",,,8.0,0.0,,,0.0,,16.0
"[[-1, 1, 0], [0, -1, -1], [1, 0, 0]]",,,0.0,0.0,,,,16.0,8.0
"[[-1, 1, 0], [0, -1, 0], [1, -1, 0]]",,,0.0,0.0,,0.0,,,0.0
"[[-1, 1, 0], [0, -1, -1], [0, 1, 0]]",,,0.0,0.0,,,16.0,,0.0
"[[-1, 1, 0], [0, -1, 0], [-1, 1, 0]]",,,0.0,0.0,,0.0,,,0.0
"[[-1, 1, 0], [0, -1, -1], [0, 0, 1]]",,,0.0,0.0,,,8.0,16.0,
"[[-1, 1, 0], [0, -1, 0], [-1, 0, 1]]",,,8.0,0.0,,0.0,,0.0,
"[[-1, 1, 0], [0, -1, 0], [0, -1, 1]]",,,0.0,0.0,,40.0,0.0,,
"[[-1, 1, 1], [0, 0, -1], [-1, 0, 0]]",,,,0.0,0.0,,,8.0,0.0
"[[-1, 1, 1], [0, 0, -1], [0, -1, 0]]",,,,0.0,8.0,,32.0,,0.0
"[[-1, 1, 1], [0, 0, -1], [0, 0, -1]]",,,,0.0,24.0,,32.0,0.0,
"[[-1, 1, 0], [1, 0, -1], [-1, 0, 0]]",,,0.0,,32.0,,,0.0,0.0
"[[-1, 1, 0], [1, 0, -1], [0, -1, 0]]",,,0.0,,0.0,,0.0,,0.0
"[[-1, 1, 0], [1, 0, -1], [0, 0, -1]]",,,0.0,,8.0,,0.0,32.0,
"[[-1, 1, 0], [0, 1, -1], [-1, 0, 0]]",,,8.0,32.0,,,,592.0,16.0
"[[-1, 1, 0], [0, 1, -1], [0, -1, 0]]",,,24.0,0.0,,,16.0,,0.0
"[[-1, 1, 0], [0, 1, -1], [0, 0, -1]]",,,32.0,8.0,,,8.0,112.0,
"[[-1, 1, 0], [0, 0, -1], [1, -1, 0]]",,,48.0,0.0,0.0,,,,0.0
"[[-1, 1, 0], [0, 0, -1], [1, 0, -1]]",,,0.0,0.0,8.0,,,0.0,
"[[-1, 1, 0], [0, 0, -1], [-1, 1, 0]]",,,8.0,24.0,96.0,,,,16.0
"[[-1, 1, 0], [0, 0, -1], [0, 1, -1]]",,,24.0,8.0,16.0,,16.0,,
"[[-1, 1, 0], [0, 0, -1], [-1, 0, 1]]",,,0.0,0.0,0.0,,,0.0,
"[[-1, 1, 0], [0, 0, -1], [0, -1, 1]]",,,0.0,0.0,0.0,,0.0,,
"[[-1, 1, 1], [0, 0, 0], [-1, -1, 0]]",,,,0.0,0.0,0.0,,,0.0
"[[-1, 1, 1], [0, 0, 0], [-1, 0, -1]]",,,,0.0,0.0,0.0,,16.0,
"[[-1, 1, 0], [1, 0, 0], [-1, -1, 0]]",,,0.0,,8.0,8.0,,,0.0
"[[-1, 1, 0], [1, 0, 0], [-1, 0, -1]]",,,0.0,,16.0,0.0,,16.0,
"[[-1, 1, 0], [0, 1, 0], [-1, -1, 0]]",,,0.0,8.0,,224.0,,,0.0
"[[-1, 1, 0], [0, 1, 0], [-1, 0, -1]]",,,8.0,80.0,,40.0,,776.0,
"[[-1, 1, 0], [0, 0, 1], [-1, -1, 0]]",,,8.0,8.0,24.0,,,,16.0
"[[-1, 1, 0], [0, 0, 1], [-1, 0, -1]]",,,0.0,0.0,0.0,,,8.0,
"[[-1, 1, 0], [0, 0, 0], [-1, 1, -1]]",,,24.0,8.0,56.0,0.0,,,
"[[-1, 1, 0], [0, 0, 0], [-1, -1, 1]]",,,8.0,0.0,0.0,0.0,,,
"[[-1, 1, 1], [0, 0, 0], [0, -1, -1]]",,,,0.0,32.0,0.0,16.0,,
"[[-1, 1, 0], [1, 0, 0], [0, -1, -1]]",,,0.0,,0.0,16.0,0.0,,
"[[-1, 1, 0], [0, 1, 0], [0, -1, -1]]",,,56.0,8.0,,16.0,8.0,,
"[[-1, 1, 0], [0, 0, 1], [0, -1, -1]]",,,0.0,0.0,0.0,,0.0,,
"[[-1, 1, 0], [0, 0, 0], [1, -1, -1]]",,,32.0,0.0,16.0,0.0,,,
"[[-1, -1, 1], [1, -1, 0], [0, 0, 0]]",,,,,,24.0,0.0,0.0,16.0
"[[-1, -1, 1], [1, 0, -1], [0, 0, 0]]",,,,,0.0,,8.0,0.0,0.0
"[[-1, -1, 1], [1, 0, 0], [-1, 0, 0]]",,,,,8.0,8.0,,0.0,16.0
"[[-1, -1, 1], [1, 0, 0], [0, -1, 0]]",,,,,24.0,24.0,8.0,,0.0
"[[-1, -1, 1], [1, 0, 0], [0, 0, -1]]",,,,,48.0,16.0,0.0,0.0,
"[[-1, -1, 1], [-1, 1, 0], [0, 0, 0]]",,,,,,32.0,816.0,16.0,32.0
"[[-1, -1, 1], [0, 1, -1], [0, 0, 0]]",,,,40.0,,,840.0,40.0,64.0
"[[-1, -1, 1], [0, 1, 0], [-1, 0, 0]]",,,,40.0,,312.0,,0.0,24.0
"[[-1, -1, 1], [0, 1, 0], [0, -1, 0]]",,,,56.0,,840.0,56.0,,80.0
"[[-1, -1, 1], [0, 1, 0], [0, 0, -1]]",,,,128.0,,72.0,1200.0,40.0,
"[[-1, -1, 1], [-1, 0, 1], [0, 0, 0]]",,,,,48.0,,16.0,8.0,120.0
"[[-1, -1, 1], [0, -1, 1], [0, 0, 0]]",,,,16.0,,,0.0,16.0,120.0
"[[-1, -1, 1], [0, 0, 1], [-1, 0, 0]]",,,,88.0,40.0,,,8.0,48.0
"[[-1, -1, 1], [0, 0, 1], [0, -1, 0]]",,,,16.0,64.0,,24.0,,24.0
"[[-1, -1, 1], [0, 0, 1], [0, 0, -1]]",,,,24.0,80.0,,8.0,0.0,
"[[-1, -1, 1], [-1, 0, 0], [1, 0, 0]]",,,,,72.0,40.0,,40.0,24.0
"[[-1, -1, 1], [0, -1, 0], [1, 0, 0]]",,,,0.0,,0.0,,8.0,56.0
"[[-1, -1, 1], [0, 0, -1], [1, 0, 0]]",,,,8.0,56.0,,,8.0,8.0
"[[-1, -1, 1], [0, 0, 0], [1, -1, 0]]",,,,8.0,64.0,24.0,,,16.0
"[[-1, -1, 1], [0, 0, 0], [1, 0, -1]]",,,,24.0,80.0,16.0,,0.0,
"[[-1, -1, 1], [-1, 0, 0], [0, 1, 0]]",,,,,8.0,8.0,40.0,,16.0
"[[-1, -1, 1], [0, -1, 0], [0, 1, 0]]",,,,0.0,,8.0,0.0,,32.0
"[[-1, -1, 1], [0, 0, -1], [0, 1, 0]]",,,,0.0,8.0,,8.0,,16.0
"[[-1, -1, 1], [0, 0, 0], [-1, 1, 0]]",,,,0.0,0.0,0.0,,,0.0
"[[-1, -1, 1], [0, 0, 0], [0, 1, -1]]",,,,0.0,24.0,0.0,8.0,,
"[[-1, -1, 1], [-1, 0, 0], [0, 0, 1]]",,,,,16.0,40.0,80.0,24.0,
"[[-1, -1, 1], [0, -1, 0], [0, 0, 1]]",,,,8.0,,48.0,8.0,40.0,
"[[-1, -1, 1], [0, 0, -1], [0, 0, 1]]",,,,0.0,8.0,,32.0,8.0,
"[[-1, -1, 1], [0, 0, 0], [-1, 0, 1]]",,,,16.0,0.0,64.0,,8.0,
"[[-1, -1, 1], [0, 0, 0], [0, -1, 1]]",,,,8.0,16.0,40.0,16.0,,
"[[-1, 0, 1], [-1, 1, -1], [0, 0, 0]]",,24.0,,,,,200.0,24.0,16.0
"[[-1, 0, 1], [-1, 1, 0], [0, -1, 0]]",,40.0,,,,16.0,64.0,,32.0
"[[-1, 0, 1], [-1, 1, 0], [0, 0, -1]]",,48.0,,,,32.0,920.0,96.0,
"[[-1, 0, 1], [-1, -1, 1], [0, 0, 0]]",,0.0,,,,,32.0,0.0,104.0
"[[-1, 0, 1], [-1, 0, 1], [0, -1, 0]]",,8.0,,,24.0,,16.0,,112.0
"[[-1, 0, 1], [-1, 0, 1], [0, 0, -1]]",,0.0,,,48.0,,0.0,0.0,
"[[-1, 0, 1], [-1, -1, 0], [1, 0, 0]]",,0.0,,,,24.0,,0.0,32.0
"[[-1, 0, 1], [-1, 0, -1], [1, 0, 0]]",,0.0,,,16.0,,,32.0,16.0
"[[-1, 0, 1], [-1, 0, 0], [1, -1, 0]]",,8.0,,,32.0,32.0,,,80.0
"[[-1, 0, 1], [-1, 0, 0], [1, 0, -1]]",,8.0,,,24.0,8.0,,8.0,
"[[-1, 0, 1], [-1, -1, 0], [0, 1, 0]]",,0.0,,,,0.0,16.0,,24.0
"[[-1, 0, 1], [-1, 0, -1], [0, 1, 0]]",,8.0,,,48.0,,24.0,,0.0
"[[-1, 0, 1], [-1, 0, 0], [0, 1, -1]]",,8.0,,,24.0,0.0,24.0,,
"[[-1, 0, 1], [-1, -1, 0], [0, 0, 1]]",,32.0,,,,64.0,24.0,24.0,
"[[-1, 0, 1], [-1, 0, -1], [0, 0, 1]]",,0.0,,,16.0,,16.0,16.0,
"[[-1, 0, 1], [-1, 0, 0], [0, -1, 1]]",,8.0,,,16.0,40.0,104.0,,
"[[-1, 0, 1], [1, -1, -1], [0, 0, 0]]",,0.0,,,,,0.0,0.0,0.0
"[[-1, 0, 1], [1, -1, 0], [-1, 0, 0]]",,0.0,,,,0.0,,0.0,64.0
"[[-1, 0, 1], [1, -1, 0], [0, -1, 0]]",,0.0,,,,16.0,0.0,,0.0
"[[-1, 0, 1], [0, -1, 1], [-1, 0, 0]]",,16.0,,16.0,,,,8.0,184.0
"[[-1, 0, 1], [0, -1, 1], [0, -1, 0]]",,48.0,,0.0,,,8.0,,96.0
"[[-1, 0, 1], [0, -1, -1], [1, 0, 0]]",,0.0,,0.0,,,,8.0,16.0
"[[-1, 0, 1], [0, -1, 0], [1, -1, 0]]",,0.0,,0.0,,16.0,,,16.0
"[[-1, 0, 1], [0, -1, -1], [0, 1, 0]]",,0.0,,0.0,,,0.0,,16.0
"[[-1, 0, 1], [0, -1, 0], [-1, 1, 0]]",,0.0,,0.0,,0.0,,,0.0
"[[-1, 0, 1], [0, -1, -1], [0, 0, 1]]",,0.0,,0.0,,,8.0,16.0,
"[[-1, 0, 1], [0, -1, 0], [-1, 0, 1]]",,0.0,,8.0,,16.0,,8.0,
"[[-1, 0, 1], [0, -1, 0], [0, -1, 1]]",,24.0,,8.0,,104.0,8.0,,
"[[-1, 0, 1], [1, 0, -1], [-1, 0, 0]]",,0.0,,,0.0,,,0.0,0.0
"[[-1, 0, 1], [1, 0, -1], [0, -1, 0]]",,0.0,,,0.0,,0.0,,0.0
"[[-1, 0, 1], [1, 0, -1], [0, 0, -1]]",,0.0,,,32.0,,8.0,0.0,
"[[-1, 0, 1], [0, 1, -1], [-1, 0, 0]]",,32.0,,0.0,,,,8.0,0.0
"[[-1, 0, 1], [0, 1, -1], [0, -1, 0]]",,48.0,,8.0,,,152.0,,16.0
"[[-1, 0, 1], [0, 1, -1], [0, 0, -1]]",,40.0,,16.0,,,80.0,704.0,
"[[-1, 0, 1], [0, 0, -1], [1, -1, 0]]",,48.0,,0.0,16.0,,,,0.0
"[[-1, 0, 1], [0, 0, -1], [1, 0, -1]]",,0.0,,16.0,64.0,,,16.0,
"[[-1, 0, 1], [0, 0, -1], [-1, 1, 0]]",,0.0,,0.0,0.0,,,,0.0
"[[-1, 0, 1], [0, 0, -1], [0, 1, -1]]",,48.0,,0.0,0.0,,24.0,,
"[[-1, 0, 1], [0, 0, -1], [-1, 0, 1]]",,0.0,,0.0,0.0,,,0.0,
"[[-1, 0, 1], [0, 0, -1], [0, -1, 1]]",,0.0,,0.0,24.0,,16.0,,
"[[-1, 0, 1], [1, 0, 0], [-1, -1, 0]]",,0.0,,,0.0,40.0,,,8.0
"[[-1, 0, 1], [1, 0, 0], [-1, 0, -1]]",,0.0,,,16.0,0.0,,0.0,
"[[-1, 0, 1], [0, 1, 0], [-1, -1, 0]]",,0.0,,56.0,,16.0,,,0.0
"[[-1, 0, 1], [0, 1, 0], [-1, 0, -1]]",,192.0,,16.0,,16.0,,24.0,
"[[-1, 0, 1], [0, 0, 1], [-1, -1, 0]]",,0.0,,16.0,24.0,,,,80.0
"[[-1, 0, 1], [0, 0, 1], [-1, 0, -1]]",,0.0,,0.0,16.0,,,0.0,
"[[-1, 0, 1], [0, 0, 0], [-1, 1, -1]]",,8.0,,0.0,8.0,0.0,,,
"[[-1, 0, 1], [0, 0, 0], [-1, -1, 1]]",,8.0,,16.0,0.0,32.0,,,
"[[-1, 0, 1], [1, 0, 0], [0, -1, -1]]",,0.0,,,48.0,0.0,16.0,,
"[[-1, 0, 1], [0, 1, 0], [0, -1, -1]]",,48.0,,96.0,,104.0,736.0,,
"[[-1, 0, 1], [0, 0, 1], [0, -1, -1]]",,0.0,,16.0,48.0,,16.0,,
"[[-1, 0, 1], [0, 0, 0], [1, -1, -1]]",,0.0,,16.0,104.0,32.0,,,
"[[-1, -1, 0], [1, 1, -1], [0, 0, 0]]",,,40.0,,,,0.0,0.0,0.0
"[[-1, -1, 0], [1, 1, 0], [-1, 0, 0]]",,,56.0,,,24.0,,16.0,8.0
"[[-1, -1, 0], [1, 1, 0], [0, -1, 0]]",,,16.0,,,88.0,0.0,,16.0
"[[-1, -1, 0], [1, 1, 0], [0, 0, -1]]",,,48.0,,,136.0,16.0,8.0,
"[[-1, -1, 0], [1, -1, 1], [0, 0, 0]]",,,0.0,,,,0.0,0.0,0.0
"[[-1, -1, 0], [1, 0, 1], [-1, 0, 0]]",,,16.0,,104.0,,,0.0,16.0
"[[-1, -1, 0], [1, 0, 1], [0, -1, 0]]",,,40.0,,32.0,,8.0,,24.0
"[[-1, -1, 0], [1, 0, 1], [0, 0, -1]]",,,48.0,,24.0,,16.0,16.0,
"[[-1, -1, 0], [1, -1, 0], [1, 0, 0]]",,,0.0,,,0.0,,0.0,0.0
"[[-1, -1, 0], [1, 0, -1], [1, 0, 0]]",,,48.0,,24.0,,,8.0,8.0
"[[-1, -1, 0], [1, 0, 0], [1, -1, 0]]",,,0.0,,24.0,0.0,,,0.0
"[[-1, -1, 0], [1, 0, 0], [1, 0, -1]]",,,8.0,,16.0,0.0,,0.0,
"[[-1, -1, 0], [1, -1, 0], [0, 1, 0]]",,,0.0,,,0.0,16.0,,8.0
"[[-1, -1, 0], [1, 0, -1], [0, 1, 0]]",,,0.0,,0.0,,0.0,,8.0
"[[-1, -1, 0], [1, 0, 0], [-1, 1, 0]]",,,0.0,,16.0,0.0,,,0.0
"[[-1, -1, 0], [1, 0, 0], [0, 1, -1]]",,,0.0,,8.0,8.0,0.0,,
"[[-1, -1, 0], [1, -1, 0], [0, 0, 1]]",,,0.0,,,0.0,0.0,0.0,
"[[-1, -1, 0], [1, 0, -1], [0, 0, 1]]",,,0.0,,0.0,,0.0,32.0,
"[[-1, -1, 0], [1, 0, 0], [-1, 0, 1]]",,,8.0,,0.0,24.0,,0.0,
"[[-1, -1, 0], [1, 0, 0], [0, -1, 1]]",,,0.0,,8.0,8.0,0.0,,
"[[-1, 0, -1], [1, 1, -1], [0, 0, 0]]",,40.0,,,,,0.0,0.0,0.0
"[[-1, 0, -1], [1, 1, 0], [-1, 0, 0]]",,24.0,,,,128.0,,16.0,24.0
"[[-1, 0, -1], [1, 1, 0], [0, -1, 0]]",,8.0,,,,104.0,0.0,,8.0
"[[-1, 0, -1], [1, 1, 0], [0, 0, -1]]",,24.0,,,,104.0,16.0,8.0,
"[[-1, 0, -1], [1, -1, 1], [0, 0, 0]]",,0.0,,,,,0.0,0.0,0.0
"[[-1, 0, -1], [1, 0, 1], [-1, 0, 0]]",,8.0,,,160.0,,,8.0,0.0
"[[-1, 0, -1], [1, 0, 1], [0, -1, 0]]",,16.0,,,64.0,,8.0,,8.0
"[[-1, 0, -1], [1, 0, 1], [0, 0, -1]]",,16.0,,,80.0,,16.0,8.0,
"[[-1, 0, -1], [1, -1, 0], [1, 0, 0]]",,0.0,,,,0.0,,8.0,16.0
"[[-1, 0, -1], [1, 0, -1], [1, 0, 0]]",,0.0,,,0.0,,,16.0,32.0
"[[-1, 0, -1], [1, 0, 0], [1, -1, 0]]",,0.0,,,8.0,0.0,,,0.0
"[[-1, 0, -1], [1, 0, 0], [1, 0, -1]]",,0.0,,,8.0,0.0,,0.0,
"[[-1, 0, -1], [1, -1, 0], [0, 1, 0]]",,0.0,,,,0.0,8.0,,8.0
"[[-1, 0, -1], [1, 0, -1], [0, 1, 0]]",,0.0,,,8.0,,16.0,,16.0
"[[-1, 0, -1], [1, 0, 0], [-1, 1, 0]]",,8.0,,,24.0,8.0,,,0.0
"[[-1, 0, -1], [1, 0, 0], [0, 1, -1]]",,16.0,,,8.0,40.0,0.0,,
"[[-1, 0, -1], [1, -1, 0], [0, 0, 1]]",,0.0,,,,0.0,16.0,8.0,
"[[-1, 0, -1], [1, 0, -1], [0, 0, 1]]",,0.0,,,0.0,,16.0,8.0,
"[[-1, 0, -1], [1, 0, 0], [-1, 0, 1]]",,0.0,,,8.0,8.0,,0.0,
"[[-1, 0, -1], [1, 0, 0], [0, -1, 1]]",,0.0,,,16.0,16.0,0.0,,
"[[-1, 0, 0], [1, -1, 1], [-1, 0, 0]]",,0.0,48.0,,,,,0.0,0.0
"[[-1, 0, 0], [1, -1, 1], [0, -1, 0]]",,0.0,0.0,,,,0.0,,24.0
"[[-1, 0, 0], [1, -1, -1], [1, 0, 0]]",,0.0,0.0,,,,,16.0,8.0
"[[-1, 0, 0], [1, -1, 0], [1, -1, 0]]",,0.0,0.0,,,0.0,,,0.0
"[[-1, 0, 0], [1, -1, -1], [0, 1, 0]]",,0.0,0.0,,,,0.0,,0.0
"[[-1, 0, 0], [1, -1, 0], [-1, 1, 0]]",,0.0,0.0,,,0.0,,,0.0
"[[-1, 0, 0], [1, -1, -1], [0, 0, 1]]",,0.0,0.0,,,,16.0,16.0,
"[[-1, 0, 0], [1, -1, 0], [-1, 0, 1]]",,0.0,32.0,,,16.0,,0.0,
"[[-1, 0, 0], [1, -1, 0], [0, -1, 1]]",,0.0,16.0,,,0.0,0.0,,
"[[-1, 0, 0], [1, 1, -1], [-1, 0, 0]]",,72.0,0.0,,,,,24.0,0.0
"[[-1, 0, 0], [1, 1, -1], [0, -1, 0]]",,0.0,80.0,,,,8.0,,0.0
"[[-1, 0, 0], [1, 1, -1], [0, 0, -1]]",,16.0,32.0,,,,8.0,0.0,
"[[-1, 0, 0], [1, 0, -1], [1, -1, 0]]",,0.0,32.0,,8.0,,,,0.0
"[[-1, 0, 0], [1, 0, -1], [1, 0, -1]]",,0.0,32.0,,8.0,,,0.0,
"[[-1, 0, 0], [1, 0, -1], [-1, 1, 0]]",,8.0,0.0,,0.0,,,,0.0
"[[-1, 0, 0], [1, 0, -1], [0, 1, -1]]",,8.0,0.0,,16.0,,0.0,,
"[[-1, 0, 0], [1, 0, -1], [-1, 0, 1]]",,0.0,0.0,,0.0,,,0.0,
"[[-1, 0, 0], [1, 0, -1], [0, -1, 1]]",,0.0,0.0,,0.0,,0.0,,
"[[-1, 0, 0], [1, 1, 0], [-1, -1, 0]]",,8.0,24.0,,,16.0,,,0.0
"[[-1, 0, 0], [1, 1, 0], [-1, 0, -1]]",,16.0,8.0,,,96.0,,32.0,
"[[-1, 0, 0], [1, 0, 1], [-1, -1, 0]]",,48.0,32.0,,64.0,,,,112.0
"[[-1, 0, 0], [1, 0, 1], [-1, 0, -1]]",,8.0,8.0,,112.0,,,16.0,
"[[-1, 0, 0], [1, 0, 0], [-1, 1, -1]]",,8.0,0.0,,32.0,0.0,,,
"[[-1, 0, 0], [1, 0, 0], [-1, -1, 1]]",,0.0,0.0,,0.0,16.0,,,
"[[-1, 0, 0], [1, 1, 0], [0, -1, -1]]",,0.0,24.0,,,104.0,8.0,,
"[[-1, 0, 0], [1, 0, 1], [0, -1, -1]]",,8.0,0.0,,168.0,,8.0,,
"[[-1, 0, 0], [1, 0, 0], [1, -1, -1]]",,0.0,16.0,,0.0,16.0,,,
"[[-1, -1, 0], [-1, 1, 1], [0, 0, 0]]",,,48.0,,,,0.0,0.0,0.0
"[[-1, -1, 0], [0, 1, 1], [-1, 0, 0]]",,,72.0,8.0,,,,0.0,0.0
"[[-1, -1, 0], [0, 1, 1], [0, -1, 0]]",,,88.0,592.0,,,64.0,,48.0
"[[-1, -1, 0], [0, 1, 1], [0, 0, -1]]",,,8.0,0.0,,,64.0,24.0,
"[[-1, -1, 0], [-1, 1, 0], [1, 0, 0]]",,,48.0,,,56.0,,48.0,544.0
"[[-1, -1, 0], [0, 1, -1], [1, 0, 0]]",,,120.0,24.0,,,,32.0,8.0
"[[-1, -1, 0], [0, 1, 0], [1, -1, 0]]",,,88.0,0.0,,8.0,,,24.0
"[[-1, -1, 0], [0, 1, 0], [1, 0, -1]]",,,232.0,8.0,,32.0,,32.0,
"[[-1, -1, 0], [-1, 1, 0], [0, 1, 0]]",,,48.0,,,0.0,16.0,,8.0
"[[-1, -1, 0], [0, 1, -1], [0, 1, 0]]",,,392.0,0.0,,,40.0,,32.0
"[[-1, -1, 0], [0, 1, 0], [-1, 1, 0]]",,,0.0,56.0,,8.0,,,0.0
"[[-1, -1, 0], [0, 1, 0], [0, 1, -1]]",,,72.0,8.0,,0.0,8.0,,
"[[-1, -1, 0], [-1, 1, 0], [0, 0, 1]]",,,80.0,,,0.0,16.0,16.0,
"[[-1, -1, 0], [0, 1, -1], [0, 0, 1]]",,,8.0,0.0,,,96.0,8.0,
"[[-1, -1, 0], [0, 1, 0], [-1, 0, 1]]",,,8.0,40.0,,8.0,,0.0,
"[[-1, -1, 0], [0, 1, 0], [0, -1, 1]]",,,64.0,0.0,,8.0,24.0,,
"[[-1, 0, -1], [-1, 1, 1], [0, 0, 0]]",,16.0,,,,,0.0,8.0,0.0
"[[-1, 0, -1], [0, 1, 1], [-1, 0, 0]]",,8.0,,72.0,,,,8.0,0.0
"[[-1, 0, -1], [0, 1, 1], [0, -1, 0]]",,16.0,,728.0,,,24.0,,16.0
"[[-1, 0, -1], [0, 1, 1], [0, 0, -1]]",,40.0,,216.0,,,16.0,0.0,
"[[-1, 0, -1], [-1, 1, 0], [1, 0, 0]]",,32.0,,,,0.0,,16.0,224.0
"[[-1, 0, -1], [0, 1, -1], [1, 0, 0]]",,32.0,,0.0,,,,8.0,8.0
"[[-1, 0, -1], [0, 1, 0], [1, -1, 0]]",,0.0,,0.0,,32.0,,,0.0
"[[-1, 0, -1], [0, 1, 0], [1, 0, -1]]",,0.0,,0.0,,0.0,,56.0,
"[[-1, 0, -1], [-1, 1, 0], [0, 1, 0]]",,648.0,,,,16.0,32.0,,32.0
"[[-1, 0, -1], [0, 1, -1], [0, 1, 0]]",,1376.0,,40.0,,,72.0,,56.0
"[[-1, 0, -1], [0, 1, 0], [-1, 1, 0]]",,632.0,,24.0,,24.0,,,0.0
"[[-1, 0, -1], [0, 1, 0], [0, 1, -1]]",,664.0,,8.0,,80.0,0.0,,
"[[-1, 0, -1], [-1, 1, 0], [0, 0, 1]]",,16.0,,,,0.0,48.0,0.0,
"[[-1, 0, -1], [0, 1, -1], [0, 0, 1]]",,16.0,,0.0,,,8.0,56.0,
"[[-1, 0, -1], [0, 1, 0], [-1, 0, 1]]",,8.0,,8.0,,32.0,,0.0,
"[[-1, 0, -1], [0, 1, 0], [0, -1, 1]]",,0.0,,48.0,,8.0,0.0,,
"[[-1, 0, 0], [-1, 1, 1], [0, -1, 0]]",,0.0,456.0,,,,32.0,,0.0
"[[-1, 0, 0], [-1, 1, 1], [0, 0, -1]]",,0.0,16.0,,,,24.0,8.0,
"[[-1, 0, 0], [-1, 1, -1], [1, 0, 0]]",,80.0,584.0,,,,,80.0,64.0
"[[-1, 0, 0], [-1, 1, 0], [1, -1, 0]]",,32.0,48.0,,,416.0,,,24.0
"[[-1, 0, 0], [-1, 1, 0], [1, 0, -1]]",,56.0,88.0,,,40.0,,632.0,
"[[-1, 0, 0], [-1, 1, -1], [0, 1, 0]]",,672.0,56.0,,,,64.0,,32.0
"[[-1, 0, 0], [-1, 1, 0], [0, 1, -1]]",,8.0,8.0,,,0.0,96.0,,
"[[-1, 0, 0], [-1, 1, -1], [0, 0, 1]]",,0.0,16.0,,,,152.0,32.0,
"[[-1, 0, 0], [-1, 1, 0], [0, -1, 1]]",,0.0,72.0,,,8.0,24.0,,
"[[-1, 0, 0], [0, 1, -1], [1, -1, 0]]",,24.0,152.0,0.0,,,,,40.0
"[[-1, 0, 0], [0, 1, -1], [1, 0, -1]]",,24.0,144.0,16.0,,,,32.0,
