state,00,01,02,10,11,12,20,21,22
"[[1, 0, 0], [1, 0, 0], [0, -1, -1]]",,4.0,7.0,,2.0,1.0,0.0,,
"[[1, 0, 0], [0, 1, 0], [0, -1, -1]]",,2.0,1.0,1.0,,1.0,0.0,,
"[[1, 0, 0], [0, 0, 1], [0, -1, -1]]",,1.0,0.0,0.0,0.0,,0.0,,
"[[1, 0, 0], [0, 0, 0], [1, -1, -1]]",,4.0,0.0,0.0,4.0,12.0,,,
"[[0, 1, 1], [0, 0, 0], [0, -1, -1]]",0.0,,,5.0,1.0,0.0,0.0,,
"[[0, 1, 0], [1, 0, 0], [0, -1, -1]]",0.0,,0.0,,0.0,0.0,0.0,,
"[[0, 1, 0], [0, 1, 0], [0, -1, -1]]",0.0,,0.0,0.0,,3.0,0.0,,
"[[0, 1, 0], [0, 0, 1], [0, -1, -1]]",0.0,,0.0,0.0,0.0,,0.0,,
"[[0, 1, 0], [0, 0, 0], [1, -1, -1]]",1.0,,2.0,0.0,0.0,0.0,,,
"[[0, 0, 1], [1, 0, 0], [0, -1, -1]]",1.0,0.0,,,1.0,7.0,0.0,,
"[[0, 0, 1], [0, 1, 0], [0, -1, -1]]",9.0,1.0,,2.0,,0.0,0.0,,
"[[0, 0, 1], [0, 0, 1], [0, -1, -1]]",0.0,1.0,,0.0,0.0,,0.0,,
"[[0, 0, 1], [0, 0, 0], [1, -1, -1]]",0.0,2.0,,7.0,1.0,2.0,,,
"[[0, 0, 0], [1, 1, 0], [0, -1, -1]]",10.0,2.0,0.0,,,1.0,0.0,,
"[[0, 0, 0], [1, 0, 1], [0, -1, -1]]",0.0,1.0,0.0,,0.0,,0.0,,
"[[0, 0, 0], [1, 0, 0], [1, -1, -1]]",1.0,4.0,15.0,,0.0,1.0,,,
"[[0, 0, 0], [0, 1, 1], [0, -1, -1]]",3.0,2.0,2.0,3.0,,,0.0,,
"[[0, 0, 0], [0, 1, 0], [1, -1, -1]]",1.0,1.0,2.0,4.0,,6.0,,,
"[[0, 0, 0], [0, 0, 1], [1, -1, -1]]",1.0,3.0,1.0,0.0,0.0,,,,
"[[-1, 1, -1], [1, -1, 0], [0, 0, 0]]",,,,,,0.0,0.0,0.0,0.0
"[[-1, 1, -1], [1, 0, -1], [0, 0, 0]]",,,,,-1.0,,0.0,-1.0,0.0
"[[-1, 1, -1], [1, 0, 0], [-1, 0, 0]]",,,,,-9.0,-2.0,,-6.0,0.0
"[[-1, 1, -1], [1, 0, 0], [0, -1, 0]]",,,,,-4.0,-2.0,0.0,,0.0
"[[-1, 1, -1], [1, 0, 0], [0, 0, -1]]",,,,,-4.0,-1.0,0.0,0.0,
"[[-1, 1, -1], [-1, 1, 0], [0, 0, 0]]",,,,,,-2.0,-1.0,-18.0,0.0
"[[-1, 1, -1], [0, 1, -1], [0, 0, 0]]",,,,-1.0,,,0.0,-12.0,-2.0
"[[-1, 1, -1], [0, 1, 0], [-1, 0, 0]]",,,,-3.0,,-2.0,,-4.0,0.0
"[[-1, 1, -1], [0, 1, 0], [0, -1, 0]]",,,,-3.0,,-3.0,0.0,,0.0
"[[-1, 1, -1], [0, 1, 0], [0, 0, -1]]",,,,-3.0,,-3.0,-1.0,-4.0,
"[[-1, 1, -1], [-1, 0, 1], [0, 0, 0]]",,,,,-2.0,,0.0,-2.0,0.0
"[[-1, 1, -1], [0, -1, 1], [0, 0, 0]]",,,,0.0,,,0.0,0.0,0.0
"[[-1, 1, -1], [0, 0, 1], [-1, 0, 0]]",,,,-2.0,-5.0,,,-1.0,0.0
"[[-1, 1, -1], [0, 0, 1], [0, -1, 0]]",,,,-2.0,0.0,,0.0,,0.0
"[[-1, 1, -1], [0, 0, 1], [0, 0, -1]]",,,,-4.0,-12.0,,0.0,-2.0,
"[[-1, 1, -1], [-1, 0, 0], [1, 0, 0]]",,,,,-2.0,0.0,,-2.0,0.0
"[[-1, 1, -1], [0, -1, 0], [1, 0, 0]]",,,,0.0,,0.0,,-1.0,0.0
"[[-1, 1, -1], [0, 0, -1], [1, 0, 0]]",,,,0.0,-1.0,,,-1.0,-1.0
"[[-1, 1, -1], [0, 0, 0], [1, -1, 0]]",,,,0.0,0.0,0.0,,,0.0
"[[-1, 1, -1], [0, 0, 0], [1, 0, -1]]",,,,0.0,-1.0,0.0,,-1.0,
"[[-1, 1, -1], [-1, 0, 0], [0, 1, 0]]",,,,,-10.0,-3.0,-9.0,,-3.0
"[[-1, 1, -1], [0, -1, 0], [0, 1, 0]]",,,,0.0,,0.0,-1.0,,-3.0
"[[-1, 1, -1], [0, 0, -1], [0, 1, 0]]",,,,-2.0,-18.0,,-5.0,,-3.0
"[[-1, 1, -1], [0, 0, 0], [-1, 1, 0]]",,,,-1.0,-14.0,-2.0,,,0.0
"[[-1, 1, -1], [0, 0, 0], [0, 1, -1]]",,,,-2.0,-8.0,-2.0,0.0,,
"[[-1, 1, -1], [-1, 0, 0], [0, 0, 1]]",,,,,0.0,0.0,-3.0,-4.0,
"[[-1, 1, -1], [0, -1, 0], [0, 0, 1]]",,,,0.0,,0.0,-3.0,0.0,
"[[-1, 1, -1], [0, 0, -1], [0, 0, 1]]",,,,0.0,-2.0,,-1.0,-5.0,
"[[-1, 1, -1], [0, 0, 0], [-1, 0, 1]]",,,,0.0,-1.0,0.0,,0.0,
"[[-1, 1, -1], [0, 0, 0], [0, -1, 1]]",,,,0.0,0.0,0.0,0.0,,
"[[-1, 1, 1], [-1, -1, 0], [0, 0, 0]]",,,,,,-2.0,0.0,0.0,-3.0
"[[-1, 1, 1], [-1, 0, -1], [0, 0, 0]]",,,,,-1.0,,-2.0,-1.0,0.0
"[[-1, 1, 1], [-1, 0, 0], [0, -1, 0]]",,,,,-2.0,-1.0,-2.0,,0.0
"[[-1, 1, 1], [-1, 0, 0], [0, 0, -1]]",,,,,-3.0,0.0,-5.0,-1.0,
"[[-1, 1, 0], [-1, 1, -1], [0, 0, 0]]",,,-6.0,,,,-5.0,-10.0,-4.0
"[[-1, 1, 0], [-1, 1, 0], [0, -1, 0]]",,,-3.0,,,0.0,-2.0,,0.0
"[[-1, 1, 0], [-1, 1, 0], [0, 0, -1]]",,,-4.0,,,0.0,-3.0,-10.0,
"[[-1, 1, 0], [-1, -1, 1], [0, 0, 0]]",,,0.0,,,,0.0,0.0,-1.0
"[[-1, 1, 0], [-1, 0, 1], [0, -1, 0]]",,,-2.0,,0.0,,0.0,,-3.0
"[[-1, 1, 0], [-1, 0, 1], [0, 0, -1]]",,,0.0,,-1.0,,0.0,0.0,
"[[-1, 1, 0], [-1, -1, 0], [1, 0, 0]]",,,0.0,,,0.0,,0.0,-1.0
"[[-1, 1, 0], [-1, 0, -1], [1, 0, 0]]",,,-1.0,,-3.0,,,-4.0,0.0
"[[-1, 1, 0], [-1, 0, 0], [1, -1, 0]]",,,-1.0,,-3.0,0.0,,,0.0
"[[-1, 1, 0], [-1, 0, 0], [1, 0, -1]]",,,-2.0,,-7.0,0.0,,-3.0,
"[[-1, 1, 0], [-1, -1, 0], [0, 1, 0]]",,,0.0,,,0.0,0.0,,-2.0
"[[-1, 1, 0], [-1, 0, -1], [0, 1, 0]]",,,-2.0,,-6.0,,0.0,,-3.0
"[[-1, 1, 0], [-1, 0, 0], [0, 1, -1]]",,,-1.0,,-26.0,-1.0,-1.0,,
"[[-1, 1, 0], [-1, -1, 0], [0, 0, 1]]",,,0.0,,,-1.0,0.0,-1.0,
"[[-1, 1, 0], [-1, 0, -1], [0, 0, 1]]",,,0.0,,-2.0,,0.0,-3.0,
"[[-1, 1, 0], [-1, 0, 0], [0, -1, 1]]",,,0.0,,0.0,-2.0,0.0,,
"[[-1, 1, 1], [0, -1, -1], [0, 0, 0]]",,,,0.0,,,0.0,0.0,0.0
"[[-1, 1, 1], [0, -1, 0], [-1, 0, 0]]",,,,0.0,,-1.0,,0.0,-2.0
"[[-1, 1, 1], [0, -1, 0], [0, -1, 0]]",,,,0.0,,-1.0,0.0,,-2.0
"[[-1, 1, 0], [1, -1, -1], [0, 0, 0]]",,,0.0,,,,0.0,0.0,0.0
"[[-1, 1, 0], [1, -1, 0], [-1, 0, 0]]",,,0.0,,,0.0,,0.0,0.0
"[[-1, 1, 0], [1, -1, 0], [0, -1, 0]]",,,0.0,,,0.0,0.0,,0.0
"[[-1, 1, 0], [0, -1, 1], [-1, 0, 0]]",,,-4.0,0.0,,,,0.0,-1.0
"[[-1, 1, 0], [0, -1, 1], [0, -1, 0]]",,,-3.0,0.0,,,0.0,,-4.0
"[[-1, 1, 0], [0, -1, -1], [1, 0, 0]]",,,0.0,0.0,,,,0.0,-1.0
"[[-1, 1, 0], [0, -1, 0], [1, -1, 0]]",,,0.0,0.0,,0.0,,,0.0
"[[-1, 1, 0], [0, -1, -1], [0, 1, 0]]",,,0.0,0.0,,,-2.0,,-1.0
"[[-1, 1, 0], [0, -1, 0], [-1, 1, 0]]",,,0.0,0.0,,0.0,,,0.0
"[[-1, 1, 0], [0, -1, -1], [0, 0, 1]]",,,0.0,0.0,,,0.0,-3.0,
"[[-1, 1, 0], [0, -1, 0], [-1, 0, 1]]",,,-1.0,0.0,,-1.0,,0.0,
"[[-1, 1, 0], [0, -1, 0], [0, -1, 1]]",,,-3.0,0.0,,-2.0,0.0,,
"[[-1, 1, 1], [0, 0, -1], [-1, 0, 0]]",,,,0.0,-1.0,,,0.0,0.0
"[[-1, 1, 1], [0, 0, -1], [0, -1, 0]]",,,,0.0,-1.0,,-2.0,,0.0
"[[-1, 1, 1], [0, 0, -1], [0, 0, -1]]",,,,0.0,-7.0,,-3.0,-4.0,
"[[-1, 1, 0], [1, 0, -1], [-1, 0, 0]]",,,0.0,,-3.0,,,-3.0,0.0
"[[-1, 1, 0], [1, 0, -1], [0, -1, 0]]",,,0.0,,0.0,,0.0,,0.0
"[[-1, 1, 0], [1, 0, -1], [0, 0, -1]]",,,0.0,,-5.0,,0.0,0.0,
"[[-1, 1, 0], [0, 1, -1], [-1, 0, 0]]",,,-1.0,-1.0,,,,-12.0,-2.0
"[[-1, 1, 0], [0, 1, -1], [0, -1, 0]]",,,-1.0,0.0,,,-2.0,,0.0
"[[-1, 1, 0], [0, 1, -1], [0, 0, -1]]",,,-10.0,-5.0,,,-2.0,-30.0,
"[[-1, 1, 0], [0, 0, -1], [1, -1, 0]]",,,-2.0,0.0,-1.0,,,,0.0
"[[-1, 1, 0], [0, 0, -1], [1, 0, -1]]",,,-4.0,0.0,-5.0,,,-1.0,
"[[-1, 1, 0], [0, 0, -1], [-1, 1, 0]]",,,-3.0,-4.0,-28.0,,,,-2.0
"[[-1, 1, 0], [0, 0, -1], [0, 1, -1]]",,,-2.0,-1.0,-12.0,,-2.0,,
"[[-1, 1, 0], [0, 0, -1], [-1, 0, 1]]",,,0.0,0.0,-1.0,,,-2.0,
"[[-1, 1, 0], [0, 0, -1], [0, -1, 1]]",,,0.0,0.0,0.0,,0.0,,
"[[-1, 1, 1], [0, 0, 0], [-1, -1, 0]]",,,,0.0,0.0,-1.0,,,0.0
"[[-1, 1, 1], [0, 0, 0], [-1, 0, -1]]",,,,0.0,-2.0,0.0,,0.0,
"[[-1, 1, 0], [1, 0, 0], [-1, -1, 0]]",,,0.0,,-2.0,-3.0,,,0.0
"[[-1, 1, 0], [1, 0, 0], [-1, 0, -1]]",,,0.0,,-4.0,-2.0,,-1.0,
"[[-1, 1, 0], [0, 1, 0], [-1, -1, 0]]",,,0.0,0.0,,-3.0,,,0.0
"[[-1, 1, 0], [0, 1, 0], [-1, 0, -1]]",,,0.0,-3.0,,-2.0,,-18.0,
"[[-1, 1, 0], [0, 0, 1], [-1, -1, 0]]",,,0.0,-1.0,-2.0,,,,-2.0
"[[-1, 1, 0], [0, 0, 1], [-1, 0, -1]]",,,0.0,0.0,-2.0,,,-1.0,
"[[-1, 1, 0], [0, 0, 0], [-1, 1, -1]]",,,-1.0,-1.0,-4.0,-1.0,,,
"[[-1, 1, 0], [0, 0, 0], [-1, -1, 1]]",,,0.0,0.0,0.0,-1.0,,,
"[[-1, 1, 1], [0, 0, 0], [0, -1, -1]]",,,,0.0,-1.0,0.0,-2.0,,
"[[-1, 1, 0], [1, 0, 0], [0, -1, -1]]",,,0.0,,-2.0,0.0,0.0,,
"[[-1, 1, 0], [0, 1, 0], [0, -1, -1]]",,,-5.0,-1.0,,0.0,-1.0,,
"[[-1, 1, 0], [0, 0, 1], [0, -1, -1]]",,,0.0,0.0,0.0,,0.0,,
"[[-1, 1, 0], [0, 0, 0], [1, -1, -1]]",,,-3.0,0.0,-2.0,0.0,,,
"[[-1, -1, 1], [1, -1, 0], [0, 0, 0]]",,,,,,-1.0,0.0,0.0,-1.0
"[[-1, -1, 1], [1, 0, -1], [0, 0, 0]]",,,,,-3.0,,-2.0,0.0,0.0
"[[-1, -1, 1], [1, 0, 0], [-1, 0, 0]]",,,,,-3.0,-10.0,,0.0,-2.0
"[[-1, -1, 1], [1, 0, 0], [0, -1, 0]]",,,,,-9.0,-7.0,-7.0,,-5.0
"[[-1, -1, 1], [1, 0, 0], [0, 0, -1]]",,,,,-5.0,-1.0,-1.0,0.0,
"[[-1, -1, 1], [-1, 1, 0], [0, 0, 0]]",,,,,,-6.0,-24.0,-2.0,-5.0
"[[-1, -1, 1], [0, 1, -1], [0, 0, 0]]",,,,-1.0,,,-16.0,-5.0,-5.0
"[[-1, -1, 1], [0, 1, 0], [-1, 0, 0]]",,,,-1.0,,-10.0,,0.0,-2.0
"[[-1, -1, 1], [0, 1, 0], [0, -1, 0]]",,,,-15.0,,-13.0,-20.0,,-15.0
"[[-1, -1, 1], [0, 1, 0], [0, 0, -1]]",,,,-4.0,,-3.0,-10.0,-2.0,
"[[-1, -1, 1], [-1, 0, 1], [0, 0, 0]]",,,,,-6.0,,-11.0,-3.0,-28.0
"[[-1, -1, 1], [0, -1, 1], [0, 0, 0]]",,,,-1.0,,,-1.0,-1.0,-6.0
"[[-1, -1, 1], [0, 0, 1], [-1, 0, 0]]",,,,-7.0,-6.0,,,-5.0,-20.0
"[[-1, -1, 1], [0, 0, 1], [0, -1, 0]]",,,,-5.0,-5.0,,-3.0,,-10.0
"[[-1, -1, 1], [0, 0, 1], [0, 0, -1]]",,,,-2.0,-4.0,,-1.0,0.0,
"[[-1, -1, 1], [-1, 0, 0], [1, 0, 0]]",,,,,-14.0,-8.0,,-9.0,-6.0
"[[-1, -1, 1], [0, -1, 0], [1, 0, 0]]",,,,0.0,,-3.0,,-1.0,-3.0
"[[-1, -1, 1], [0, 0, -1], [1, 0, 0]]",,,,-3.0,-8.0,,,-3.0,-5.0
"[[-1, -1, 1], [0, 0, 0], [1, -1, 0]]",,,,-2.0,-12.0,-2.0,,,-4.0
"[[-1, -1, 1], [0, 0, 0], [1, 0, -1]]",,,,-4.0,-18.0,-4.0,,-5.0,
"[[-1, -1, 1], [-1, 0, 0], [0, 1, 0]]",,,,,-4.0,-5.0,-5.0,,-8.0
"[[-1, -1, 1], [0, -1, 0], [0, 1, 0]]",,,,0.0,,-6.0,-7.0,,-12.0
"[[-1, -1, 1], [0, 0, -1], [0, 1, 0]]",,,,0.0,-4.0,,-10.0,,-4.0
"[[-1, -1, 1], [0, 0, 0], [-1, 1, 0]]",,,,0.0,0.0,-2.0,,,-6.0
"[[-1, -1, 1], [0, 0, 0], [0, 1, -1]]",,,,0.0,-2.0,0.0,-3.0,,
"[[-1, -1, 1], [-1, 0, 0], [0, 0, 1]]",,,,,-5.0,-20.0,-6.0,-6.0,
"[[-1, -1, 1], [0, -1, 0], [0, 0, 1]]",,,,-1.0,,-2.0,-2.0,-9.0,
"[[-1, -1, 1], [0, 0, -1], [0, 0, 1]]",,,,0.0,-4.0,,-4.0,0.0,
"[[-1, -1, 1], [0, 0, 0], [-1, 0, 1]]",,,,-1.0,-4.0,-12.0,,-1.0,
"[[-1, -1, 1], [0, 0, 0], [0, -1, 1]]",,,,-3.0,-4.0,-16.0,-5.0,,
"[[-1, 0, 1], [-1, 1, -1], [0, 0, 0]]",,-4.0,,,,,-4.0,-4.0,-3.0
"[[-1, 0, 1], [-1, 1, 0], [0, -1, 0]]",,-1.0,,,,-2.0,-6.0,,-1.0
"[[-1, 0, 1], [-1, 1, 0], [0, 0, -1]]",,-1.0,,,,-2.0,-6.0,-2.0,
"[[-1, 0, 1], [-1, -1, 1], [0, 0, 0]]",,-1.0,,,,,-2.0,-1.0,-12.0
"[[-1, 0, 1], [-1, 0, 1], [0, -1, 0]]",,-1.0,,,-3.0,,-3.0,,-8.0
"[[-1, 0, 1], [-1, 0, 1], [0, 0, -1]]",,0.0,,,-1.0,,-2.0,0.0,
"[[-1, 0, 1], [-1, -1, 0], [1, 0, 0]]",,0.0,,,,-3.0,,-1.0,-4.0
"[[-1, 0, 1], [-1, 0, -1], [1, 0, 0]]",,-2.0,,,-6.0,,,-4.0,-3.0
"[[-1, 0, 1], [-1, 0, 0], [1, -1, 0]]",,-1.0,,,-20.0,-3.0,,,-7.0
"[[-1, 0, 1], [-1, 0, 0], [1, 0, -1]]",,-2.0,,,-10.0,-1.0,,-2.0,
"[[-1, 0, 1], [-1, -1, 0], [0, 1, 0]]",,0.0,,,,-2.0,-1.0,,-1.0
"[[-1, 0, 1], [-1, 0, -1], [0, 1, 0]]",,-1.0,,,-2.0,,-3.0,,-1.0
"[[-1, 0, 1], [-1, 0, 0], [0, 1, -1]]",,-1.0,,,-5.0,0.0,-1.0,,
"[[-1, 0, 1], [-1, -1, 0], [0, 0, 1]]",,0.0,,,,-16.0,-1.0,-3.0,
"[[-1, 0, 1], [-1, 0, -1], [0, 0, 1]]",,0.0,,,-6.0,,-5.0,-4.0,
"[[-1, 0, 1], [-1, 0, 0], [0, -1, 1]]",,0.0,,,-5.0,-10.0,-4.0,,
"[[-1, 0, 1], [1, -1, -1], [0, 0, 0]]",,0.0,,,,,0.0,0.0,0.0
"[[-1, 0, 1], [1, -1, 0], [-1, 0, 0]]",,0.0,,,,-4.0,,0.0,-2.0
"[[-1, 0, 1], [1, -1, 0], [0, -1, 0]]",,0.0,,,,-1.0,0.0,,0.0
"[[-1, 0, 1], [0, -1, 1], [-1, 0, 0]]",,-1.0,,0.0,,,,-1.0,-2.0
"[[-1, 0, 1], [0, -1, 1], [0, -1, 0]]",,-4.0,,0.0,,,0.0,,-6.0
"[[-1, 0, 1], [0, -1, -1], [1, 0, 0]]",,0.0,,0.0,,,,0.0,0.0
"[[-1, 0, 1], [0, -1, 0], [1, -1, 0]]",,0.0,,0.0,,-1.0,,,0.0
"[[-1, 0, 1], [0, -1, -1], [0, 1, 0]]",,0.0,,0.0,,,-1.0,,0.0
"[[-1, 0, 1], [0, -1, 0], [-1, 1, 0]]",,0.0,,0.0,,-2.0,,,-2.0
"[[-1, 0, 1], [0, -1, -1], [0, 0, 1]]",,0.0,,0.0,,,-2.0,-1.0,
"[[-1, 0, 1], [0, -1, 0], [-1, 0, 1]]",,-1.0,,-1.0,,-6.0,,-2.0,
"[[-1, 0, 1], [0, -1, 0], [0, -1, 1]]",,-2.0,,-2.0,,-8.0,-3.0,,
"[[-1, 0, 1], [1, 0, -1], [-1, 0, 0]]",,0.0,,,0.0,,,0.0,0.0
"[[-1, 0, 1], [1, 0, -1], [0, -1, 0]]",,0.0,,,-1.0,,-1.0,,0.0
"[[-1, 0, 1], [1, 0, -1], [0, 0, -1]]",,0.0,,,-1.0,,-1.0,0.0,
"[[-1, 0, 1], [0, 1, -1], [-1, 0, 0]]",,-1.0,,0.0,,,,0.0,0.0
"[[-1, 0, 1], [0, 1, -1], [0, -1, 0]]",,-1.0,,0.0,,,-14.0,,-3.0
"[[-1, 0, 1], [0, 1, -1], [0, 0, -1]]",,-1.0,,-1.0,,,-2.0,-3.0,
"[[-1, 0, 1], [0, 0, -1], [1, -1, 0]]",,-1.0,,-2.0,-2.0,,,,-1.0
"[[-1, 0, 1], [0, 0, -1], [1, 0, -1]]",,-2.0,,-2.0,-4.0,,,-1.0,
"[[-1, 0, 1], [0, 0, -1], [-1, 1, 0]]",,0.0,,0.0,0.0,,,,0.0
"[[-1, 0, 1], [0, 0, -1], [0, 1, -1]]",,-1.0,,0.0,-5.0,,-1.0,,
"[[-1, 0, 1], [0, 0, -1], [-1, 0, 1]]",,0.0,,0.0,0.0,,,0.0,
"[[-1, 0, 1], [0, 0, -1], [0, -1, 1]]",,0.0,,0.0,-3.0,,-1.0,,
"[[-1, 0, 1], [1, 0, 0], [-1, -1, 0]]",,0.0,,,0.0,-5.0,,,-1.0
"[[-1, 0, 1], [1, 0, 0], [-1, 0, -1]]",,0.0,,,-1.0,-2.0,,0.0,
"[[-1, 0, 1], [0, 1, 0], [-1, -1, 0]]",,0.0,,0.0,,-3.0,,,-3.0
"[[-1, 0, 1], [0, 1, 0], [-1, 0, -1]]",,0.0,,-1.0,,-1.0,,0.0,
"[[-1, 0, 1], [0, 0, 1], [-1, -1, 0]]",,0.0,,0.0,0.0,,,,-12.0
"[[-1, 0, 1], [0, 0, 1], [-1, 0, -1]]",,0.0,,-1.0,-1.0,,,0.0,
"[[-1, 0, 1], [0, 0, 0], [-1, 1, -1]]",,-1.0,,0.0,-1.0,0.0,,,
"[[-1, 0, 1], [0, 0, 0], [-1, -1, 1]]",,0.0,,-4.0,0.0,-2.0,,,
"[[-1, 0, 1], [1, 0, 0], [0, -1, -1]]",,0.0,,,-3.0,-2.0,-6.0,,
"[[-1, 0, 1], [0, 1, 0], [0, -1, -1]]",,-2.0,,-7.0,,-4.0,-12.0,,
"[[-1, 0, 1], [0, 0, 1], [0, -1, -1]]",,0.0,,0.0,-2.0,,-1.0,,
"[[-1, 0, 1], [0, 0, 0], [1, -1, -1]]",,-1.0,,-1.0,-14.0,-2.0,,,
"[[-1, -1, 0], [1, 1, -1], [0, 0, 0]]",,,-3.0,,,,-2.0,0.0,0.0
"[[-1, -1, 0], [1, 1, 0], [-1, 0, 0]]",,,-2.0,,,-2.0,,-1.0,-1.0
"[[-1, -1, 0], [1, 1, 0], [0, -1, 0]]",,,-5.0,,,-14.0,-5.0,,-3.0
"[[-1, -1, 0], [1, 1, 0], [0, 0, -1]]",,,-5.0,,,-12.0,-5.0,-3.0,
"[[-1, -1, 0], [1, -1, 1], [0, 0, 0]]",,,0.0,,,,0.0,0.0,-1.0
"[[-1, -1, 0], [1, 0, 1], [-1, 0, 0]]",,,-4.0,,-10.0,,,-3.0,-8.0
"[[-1, -1, 0], [1, 0, 1], [0, -1, 0]]",,,-4.0,,-12.0,,-1.0,,-4.0
"[[-1, -1, 0], [1, 0, 1], [0, 0, -1]]",,,-2.0,,-22.0,,-1.0,-1.0,
"[[-1, -1, 0], [1, -1, 0], [1, 0, 0]]",,,0.0,,,0.0,,-2.0,-1.0
"[[-1, -1, 0], [1, 0, -1], [1, 0, 0]]",,,-2.0,,-4.0,,,-3.0,-1.0
"[[-1, -1, 0], [1, 0, 0], [1, -1, 0]]",,,0.0,,-4.0,-1.0,,,0.0
"[[-1, -1, 0], [1, 0, 0], [1, 0, -1]]",,,-6.0,,-7.0,-1.0,,0.0,
"[[-1, -1, 0], [1, -1, 0], [0, 1, 0]]",,,0.0,,,0.0,-5.0,,-2.0
"[[-1, -1, 0], [1, 0, -1], [0, 1, 0]]",,,0.0,,0.0,,-2.0,,-3.0
"[[-1, -1, 0], [1, 0, 0], [-1, 1, 0]]",,,0.0,,-1.0,-2.0,,,0.0
"[[-1, -1, 0], [1, 0, 0], [0, 1, -1]]",,,0.0,,-1.0,-1.0,0.0,,
"[[-1, -1, 0], [1, -1, 0], [0, 0, 1]]",,,-1.0,,,-2.0,-1.0,-1.0,
"[[-1, -1, 0], [1, 0, -1], [0, 0, 1]]",,,0.0,,0.0,,-2.0,-3.0,
"[[-1, -1, 0], [1, 0, 0], [-1, 0, 1]]",,,-1.0,,-1.0,-6.0,,0.0,
"[[-1, -1, 0], [1, 0, 0], [0, -1, 1]]",,,0.0,,-1.0,-1.0,0.0,,
"[[-1, 0, -1], [1, 1, -1], [0, 0, 0]]",,-1.0,,,,,0.0,-1.0,0.0
"[[-1, 0, -1], [1, 1, 0], [-1, 0, 0]]",,-6.0,,,,-20.0,,-5.0,-4.0
"[[-1, 0, -1], [1, 1, 0], [0, -1, 0]]",,-2.0,,,,-6.0,0.0,,-1.0
"[[-1, 0, -1], [1, 1, 0], [0, 0, -1]]",,-1.0,,,,-12.0,-2.0,-2.0,
"[[-1, 0, -1], [1, -1, 1], [0, 0, 0]]",,0.0,,,,,0.0,0.0,0.0
"[[-1, 0, -1], [1, 0, 1], [-1, 0, 0]]",,-3.0,,,-8.0,,,-2.0,-1.0
"[[-1, 0, -1], [1, 0, 1], [0, -1, 0]]",,-1.0,,,-2.0,,-1.0,,-1.0
"[[-1, 0, -1], [1, 0, 1], [0, 0, -1]]",,-1.0,,,-24.0,,0.0,-2.0,
"[[-1, 0, -1], [1, -1, 0], [1, 0, 0]]",,0.0,,,,0.0,,-1.0,-1.0
"[[-1, 0, -1], [1, 0, -1], [1, 0, 0]]",,0.0,,,0.0,,,0.0,-2.0
"[[-1, 0, -1], [1, 0, 0], [1, -1, 0]]",,0.0,,,0.0,-1.0,,,0.0
"[[-1, 0, -1], [1, 0, 0], [1, 0, -1]]",,0.0,,,0.0,-2.0,,0.0,
"[[-1, 0, -1], [1, -1, 0], [0, 1, 0]]",,0.0,,,,0.0,-1.0,,0.0
"[[-1, 0, -1], [1, 0, -1], [0, 1, 0]]",,-2.0,,,-2.0,,-1.0,,-2.0
"[[-1, 0, -1], [1, 0, 0], [-1, 1, 0]]",,-3.0,,,-4.0,-1.0,,,0.0
"[[-1, 0, -1], [1, 0, 0], [0, 1, -1]]",,-1.0,,,-1.0,0.0,0.0,,
"[[-1, 0, -1], [1, -1, 0], [0, 0, 1]]",,0.0,,,,0.0,0.0,-1.0,
"[[-1, 0, -1], [1, 0, -1], [0, 0, 1]]",,0.0,,,0.0,,0.0,-1.0,
"[[-1, 0, -1], [1, 0, 0], [-1, 0, 1]]",,0.0,,,-1.0,-1.0,,0.0,
"[[-1, 0, -1], [1, 0, 0], [0, -1, 1]]",,0.0,,,-1.0,-1.0,0.0,,
"[[-1, 0, 0], [1, -1, 1], [-1, 0, 0]]",,0.0,-3.0,,,,,0.0,0.0
"[[-1, 0, 0], [1, -1, 1], [0, -1, 0]]",,0.0,-1.0,,,,0.0,,0.0
"[[-1, 0, 0], [1, -1, -1], [1, 0, 0]]",,0.0,0.0,,,,,-2.0,-4.0
"[[-1, 0, 0], [1, -1, 0], [1, -1, 0]]",,0.0,0.0,,,0.0,,,0.0
"[[-1, 0, 0], [1, -1, -1], [0, 1, 0]]",,0.0,0.0,,,,-2.0,,-1.0
"[[-1, 0, 0], [1, -1, 0], [-1, 1, 0]]",,0.0,0.0,,,0.0,,,0.0
"[[-1, 0, 0], [1, -1, -1], [0, 0, 1]]",,0.0,0.0,,,,-3.0,-1.0,
"[[-1, 0, 0], [1, -1, 0], [-1, 0, 1]]",,0.0,0.0,,,-1.0,,0.0,
"[[-1, 0, 0], [1, -1, 0], [0, -1, 1]]",,0.0,-1.0,,,-2.0,0.0,,
"[[-1, 0, 0], [1, 1, -1], [-1, 0, 0]]",,-3.0,0.0,,,,,-1.0,0.0
"[[-1, 0, 0], [1, 1, -1], [0, -1, 0]]",,0.0,-1.0,,,,-1.0,,0.0
"[[-1, 0, 0], [1, 1, -1], [0, 0, -1]]",,-2.0,0.0,,,,-2.0,-2.0,
"[[-1, 0, 0], [1, 0, -1], [1, -1, 0]]",,0.0,-2.0,,-3.0,,,,0.0
"[[-1, 0, 0], [1, 0, -1], [1, 0, -1]]",,0.0,0.0,,-1.0,,,0.0,
